Australia,30430,3012,30430,JETTY SURF(HEAD OFFICE),,433 - 451 SOMMERVILLE ROAD,,WEST FOOTSCRAY,VIC,3012,AUSTRALIA,,,,
Australia,30441,3016,30441,DETROIT CLOTHING,SPENCER BEECH,83 - 85 FERGUSON ST,WILLIAMSTOWN ,,VIC,3016,,,,03 9397 7891,
Australia,30451,3400,30451,WIMMERA OUTDOOR SPORTS (JELLCO P/L),GARRY,56 WILSON STREET,,HORSHAM,VIC,3400,AUSTRALIA,03 5382 1403,woutdoors@netconnect.com.au,03 5382 1645,
Australia,30485,3028,30485,DOUBLE 'C' JEANERY  PTY LTD (ADF-SCL-$30K),CRAIG-0425 796 049,SHOP 4,2 AVIATION ROAD,LAVERTON,VIC,3028,,9360 9008,doublecjeanery@bigpond.com,9360 0537,
Australia,30500,3073,30500,GIBSON CITY SURF- (RESERVOIR),CAROL BAXTER(ACCS),271 SPRING STREET,,RESERVOIR,VIC,3073,AUSTRALIA,94606440,carol.baxter@commander360.com,94604895,
Australia,30540,3232,30540,LORNE SURF SHOP,GRANT PRICE,130 MOUNT JOY PARADE,,LORNE,VIC,3232,,03-5289-1673,,03 52 891 348,
Australia,30544,3054,30544,SIDEWALK SOUL,JOE,SUITE 1A,491 NICHOLSON ST,NORTH CARLTON,VIC,3054,,9347 8444,,9347 7444,
Australia,30560,3056,30560,VILLAIN,JULIAN,554 SYDNEY RD,,BRUNSWICK,VIC,3056,AUST,,info@villainstore.com,03 9387 5475,
Australia,30654,3039,30654,PAULENE MAREE ,OLGA,101 PUCKLE STREET,,MOONEE PONDS,VIC,3039,AUST,9375 2474,,9372 8193,
Australia,30656,3065,30656,POISON CITY RECORDS ,,400 BRUNSWICK STREET,,FITZROY,VIC,3065,,,,,
Australia,30662,3066,30662,5ELEMENTS (VIC) PTY LTD,TANIA PANAYI,358 SMITH ST,COLLINGWOOD,MELBOURNE,VICTORIA,3066,AUSTRALIA,,five_elements@bigpond.com.au,9419 1432,
Australia,30680,3400,30680,EARLE ELDRIDGE STORE FOR MEN,ACCS: MELISSA,68 A FIREBRACE STREET,,HORSHAM,VIC,3400,AUSTRALIA,03 53822624,earles5@bigpond.com,03 53811133,
Australia,30722,3066,30722,FIGGINS HOLDINGS PTY LTD (CIA),,22 BROWN STREET,,COLLINGWOOD,VIC,3066,,,,,
Australia,30740,3305,30740,PORTLAND SURF - IN,CAROLE CARMODY,88 PERCY STREET,,PORTLAND,VIC,3305,AUSTRALIA,03 5523 5804,,03 5523 1997,
Australia,30751,3199,30751,TRIGGER BROTHERS - FRANKSTON,LINKED TO 31640,7 ROSSMITH AVENUE,,FRANKSTON,VIC,3199,AUSTRALIA,03 9770 6308,,039 783 5400,
Australia,30800,3300,30800,ROBINSONS SPORTSCENE,RUSSELL ROBINSON,136 GRAY STREET,,HAMILTON (VIC),VIC,3300,AUSTRALIA,03 5572 2736,sportscene@westnet.com.au,03 5572 5846,
Australia,30821,3082,30821,PAULS DISCOUNT JEANERY,,158 BURGUNRY ST ,HIEDELBERG,,VIC,3082,AUSTRALIA,,,,
Australia,30900,3644,30900,MENTHA'S OF COBRAM,GREG MENTHA,39 - 41 BANK STREET,,COBRAM,VIC,3644,AUSTRALIA,03 5872 2108,,03 5871 1042,
Australia,30950,3195,30950,MORDY SURF & SAIL,MAGGIE/MIKE MANNIX,628 MAIN STREET,,MORDIALLOC,VIC,3195,AUSTRALIA,9580 1716,maggie@mordysurf.com.au,9580 3855,
Australia,30951,3095,30951,ELTHAM FOOTWEAR,,SHOP 22/23 ELTHAM TOWN MALL,,ELTHAM,VIC,3095,,,,,
Australia,30980,3122,30980,SKIMAN,SUE,174-176 BURWOOD RD,,HAWTHORN,VIC,3122,,03 9696 4955,,03 9818 7071,
Australia,31040,3350,31040,NEW GENERATION CLOTHING,NATALIE - ACCS,402A DANA STREET,,BALLARAT,VIC,3350,AUSTRALIA,0417 100 496,admin@newgeneration.com.au,03 5333 4278,
Australia,31110,3730,31110,ONE ZACH - YARRAWONGA,CARA/NEIL MCDONALD,SHOP 3,59/63 BELMORE STREET,YARRAWONGA,VIC,3730,AUSTRALIA,035 744 1319,yarrawonga@onezach.com.au,035 744 1328,
Australia,31113,3971,31113,HI TIDE MENSWEAR,TIM/CLAIRE,SHOP 4 YARRAM PLAZA,17 JAMES ST,YARRAM,VIC,3971,,03 5182 5242,,,
Australia,31160,3350,31160,SKIN SKI & SURF - BALLARAT,JOHN (ACC'S),94 BRIDGE STREET MALL,,BALLARAT,VIC,3350,AUSTRALIA,03 5331 4178,info@skinskisurf.com.au,0353 313 427,
Australia,31171,3280,31171,TAYLORS SURFODESY,GEOFF TAYLOR,132 LIEBIG STREET,,WARRNAMBOOL,VIC,3280,AUSTRALIA,03 5562 5681,taylors1@hotkey.net.au,03 5562 5681,
Australia,31251,3125,31251,FORCE INDUSTRIES PTY LTD,TIM FOX,1/107 HIGHBURY RD,.,BURWOOD,VIC,3125,AUST,03 9808 0500,maddi@force.net.au,08 9808 0522,
Australia,31265,3191,31265,SHQ BOARDSPORTS ,LINDA (TUES),81 BEACH RD,,SANDRINGHAM,VIC,3191,AUST,9598 2867,,9521 0146,
Australia,31341,3134,31341,BALLISTYX (NEW),STEVE,99-101 MAROONDAH HWY,,RINGWOOD,VIC,3134,,03 9870 9991,info@ballistyx.com.au,,
Australia,31350,3996,31350,SERIOUS SURF STUFF,LOUISE MORAN - ACC'S,1 WILLIAMS STREET,,INVERLOCH,VIC,3996,AUSTRALIA,03 5674 2540,,03 5674 2046,
Australia,31411,3741,31411,ONE ZACH - BRIGHT,CARA - ACC'T,101 GAVAN STREET,,BRIGHT,VIC,3741,AUSTRALIA,03 5755 2219,yarrawonga@onezach.com.au,03 5755 2218,
Australia,31421,3142,31421,FRANCES NOLAN SHOES,EVA,41 CHURCH ST,,BRIGHTON,VIC,3142,,9591 0001,,9826 6888,
Australia,31471,3147,31471,CORRIES SHOES,JOHN JONES,386 WARRIGAL RD,ASHBURTON,,VIC,3147,AUSTRALIA,03 9885 3411,corries@bigpond.net.au,03 9885 0377,
Australia,31562,3156,31562,DEFI SKATE & SURF,CAROL SHEPPARD,9 - 11 ROSE STREET,UPPER FERNTREE GULLY, ,VIC,3156,AUST,,,,
Australia,31651,3020,31651,PLUNJ - GREENSBOROUGH,,UNIT 12,71 STREZLECKI AVE,SUNSHINE,VIC,3020,,,,,
Australia,31766,3741,31766,BRIGHT SKI CENTRE,HELEN,22 IRELAND STREET,,BRIGHT,VIC,3741,AUSTRALIA,03 5755 1557,enquiries@brightskicentre.com.au,,
Australia,31791,3179,31791,PLANET SURF,LINKED 33432,3 - 5 JELLICO DRIVE,,SCORESBY,VIC,3179,,,vicky@planetsurf.com.au,03 9763 3100,
Australia,31844,3184,31844,RPS THE BOARD STORE,ANDREW MC CREDIC,87 ORMOND RD,,ELWOOD,VIC,3184,,03 9525 6475 (A/C'S),andrew@rpstheboardstore.com,03 9525 6334,
Australia,31920,3186,31920,BRIGHTON SURF CO,RUSSELL HOWARD,43 CHURCH STREET,,BRIGHTON,VIC,3186,AUSTRALIA,9593 2211,,03 9593 2728,
Australia,31960,3677,31960,FLYNN'S INLAND AND SURF,EDDIE FLYNN-ACCS,41 MURPHY STREET,,WANGARATTA,VIC,3677,AUSTRALIA,03 5722 1533,ed.flynn@bigpond.com,03 5721 4733,
Australia,31991,3199,31991,FAST TIMES SKATEBOARDING,ELISHA TEBB,F18 BAYSIDE SHOPPING CENTRE,,FRANKSTON,VIC,3199,,9770 2101,aetebb@bigpond.com,,
Australia,31992,3000,31992,PSC  SKATEBOARDING,ELISHA TEBB,121 swanston Street,,Melbourne,VIC,3000,,9770 2101,aetebb@bigpond.com,,
Australia,31993,3032,31993,FAST TIMES,ELISHA TEBB,Shop 1225 Highpoint Shopping Centre,200 Rosamond Road ,Maribyronong,Vic,3032,Australia,9770 2101,aetebb@bigpond.com,,
Australia,32010,3677,32010,FLYNN'S OF WANGARATTA,DIANNE FLYNN,63 MURPHY STREET,,WANGARATTA,VIC,3677,AUSTRALIA,0357216653,,0357216653,
Australia,32020,3585,32020,COBURN'S SPORTPOWER,GERARD/RUSSELL,200 CAMPBELL STREET,,SWAN HILL,VIC,3585,AUSTRALIA,03-5032-2913,,03-5032-4410,
Australia,32040,3233,32040,HODGY'S SURF CENTRE ,CHRIS - ACC'S,143 OCEAN ROAD,,APOLLO BAY,VIC,3233,AUSTRALIA,03 5237 7883,hodgy@hodgys.com,03 5237 7818,
Australia,32042,2042,32042,FIVE SIX SEVEN,MICHAEL,567 KING STREET,NEWTOWN,NSW,NSW,2042,,02 9517 3324,,,
Australia,32051,3260,32051,OFFSHORE SURF N SKATE - CAMPERDOWN,DAVINA,217 MANIFOLD STREET,,CAMPERDOWN,VIC,3260,AUSTRALIA,,offshore98@bigpond.com,03 5593 9341,
Australia,32100,3931,32100,PENINSULA SURF CENTRE - RYE - H/O,,835 NEPEAN HIGHWAY,,MORNINGTON (VIC),VICTORIA,3931,AUSTRALIA,,,,
Australia,32130,3280,32130,THE JEAN JAIL,GLENN SMITH,138 KOROIT STREET,,WARRNAMBOOL,VIC,3280,AUSTRALIA,03 5562 0610,jeanjail@internode.on.net,03 55622 807,
Australia,32145,3860,32145,STOBIES LAND & SURF ,MARCUS/BEN,60 JOHNSON STREET,,MAFFRA,VIC,3860,AUSTRALIA,,stobies@hotmail.com,03 51 472 333,
Australia,32201,3465,32201,SPORTSCO MARYBOROUGH,MICHAEL - ACCS,129 HIGH STREET,,MARYBOROUGH,VIC,3465,AUSTRALIA,03 5461 3800,maryboroughv@sportspower.com.au,03 5461 4939,
Australia,32220,3155,32220,GIBSON SURF CITY,MURRY,93 A BORONIA RD,,BORONIA,VIC,3155,AUSTRALIA,03 9762 1957,gibsonsurfcity@tpg.com.au,03 9762 5596,
Australia,32223,3222,32223,SURFJUNCTION,NAOMI PATTEN,SHOP 4,11 CLIFTON SPRINGS RD,DRYSDALE,VIC,3222,,5253 3088,naomi@ashdevelopments.com.au,5251 5141,
Australia,32240,3931,32240,PENINSULA SURF CENTRE - MORNINGTON,LINKED TO 32100,835 NEPEAN H'WAY,,MORNINGTON (VIC),VIC,3931,AUSTRALIA,,,,
Australia,32241,3579,32241,HUSK STREET & SURF,JAMIE/JEN - ACC'S,40 VICTORIA STREET,,KERANG,VIC,3579,AUSTRALIA,03 5452 2213,huskstreet@hotmail.com,03 5452 2220,
Australia,32290,3500,32290,PLANET X ,PRUE,78 LANGTREE AVENUE,,MILDURA,VIC,3500,AUSTRALIA,03-5021 5736,theplanetx@bigpond.com,03 5021 5792,
Australia,32510,3620,32510,KNIGHTS MENSWEAR PTY LTD,BRYAN HILTON,162 ALLAN STREET,,KYABRAM,VIC,3620,,03 5852 2855,,03 5852 1037,
Australia,32542,3915,32542,MOMENTUM SURF PTY LTD - HASTINGS,JOHN,43 HIGH STREET,,HASTINGS,VICTORIA,3915,AUSTRALIA,,,,
Australia,32554,3215,32554,CEE VEES,VIKKI,SHOP 36,CORIO SHOPPING CENTRE,CORIO,VIC,3215,AUST,03 5335 7048,neild005@hotmail.com,03 5335 7048,
Australia,32569,3920,32569,GLEN DINNINGS MENSWEAR - MELB,LINKED TO 26800,HMAS CERBERUS,WESTERNPORT,MELBOURNE,VIC,3920,AUSTRALIA,,,,
Australia,32601,3260,32601,OFFSHORE SUF 'N SKATE,CHERRIE WRIGHT,217 MANIFOLD ST,,CAMPERDOWN,VIC,3260,AUST,5593 3190,,5593 3190,
Australia,32649,3550,32649,S3 SELECT ,DONELLA & 33570,279 HARGREAVES MALL,,BENDIGO,VIC,3550,AUST,03 5441 6337,Donnie@skinski.com.au,,
Australia,32651,3722,32651,MANSFIELD SHOE STORE ,ROCHELLE HUNT,44 HIGH STREET,,MANSFIELD,VIC,3722,AUSTRALIA,,,03 5775 2147,
Australia,32674,3030,32674,SESTO SHOEX ,TONY SESTO,87 WATTON STREET,,WERRIBEE,VIC,3030,AUST,03 9741 6796,psesto@iprimus.com.au,03 9742 6199,
Australia,32693,3269,32693,PORT CAMPBELL SURF & SKATE,MICHELLE ROWNEY,34 LORD ST,,PORT CAMPBELL,VIC,3269,,0409 531 996,mrowney@hotmail.com,03 5598 6063,
Australia,32695,3066,32695,STREET MACHINE,TALA,397 SMITH STREET,,COLLINGWOOD,VIC,3066,AUST,03 85259999,accounts@lushproductions.com,03 94164723,
Australia,32770,3300,32770,DAKTARI SPORT,CHRIS SHARPLES,197 GRAY STREET,,HAMILTON,VIC,3300,AUSTRALIA,03 5572 1552,,,
Australia,32840,3199,32840,TRIGGER BROS - SORRENTO,LINKED TO 31640,7 ROSSMITH AVENUE,,FRANKSTON,VIC,3199,AUSTRALIA,,,,
Australia,32920,3377,32920,MAJORS STREET WEAR,ROBERT BATES - ACCTS,148 BARKLY STREET,,ARARAT,VIC,3377,AUSTRALIA,03 5352 1187,,,
Australia,32940,3922,32940,ISLAND SURFBOARDS,JENN,147 THOMPSON AVENUE,,COWES,VIC,3922,AUSTRALIA,03 5952 2578,accounts@islandsurfboards.com.au,03 5952 3449,
Australia,32991,3564,32991,WAKE SKI & SURF,ANNETTE KEAN,563 HIGH STREET,,ECHUCA,VIC,3564,AUST,03-5480-2755,,03-5480-1195,
Australia,33001,3500,33001,SURF CREW CENTRO PLAZA,GLENN ORCHARD,SHOP T35,CENTRO PLAZA,MILDURA,VIC,3500,AUST,03 5023 6631,glenn@surfcrew.com.au,TBA,
Australia,33010,3181,33010, EVOLVE ,MARK MAGUIRE,214 CHAPEL STREET,,PRAHRAN,VIC,3181,AUST,03-9529-5466,,03-9525-2529,
Australia,33020,3192,33020,JOE BLOGGS CLOTHING,ROWAN  (MICHELLE MO,F7A DIRECT FACTORY OUTLETS,GRANGE ROAD,CHELTENHAM,VIC,3192,AUSTRALIA,9584 8559,michele.fiebig@roadhouse.net.au,9852 1421,
Australia,33053,3305,33053,ALFORD SHOES,BARRY,85 PERCY ST,,PORTLAND,VIC ,3305,,5523 1393,,5523 1393,
Australia,33060,3228,33060,STRAPPER SURFBOARDS- H/O,HELEENA - ACCT,106 SURFCOAST HWY,,TORQUAY,VIC,3228,,03 5261 2312,,03 5261 4778,
Australia,33080,3429,33080,SKIN SKI & SURF - SUNBURY,TRAVIS - ACCTS,93 EVANS STREET,,SUNBURY,VIC,3429,AUSTRALIA,03 9740 5022,admin@skinskiandsurf.com.au,03 9740 5011,
Australia,33150,3450,33150,EXTREMITY STREET & SURF,TONY STRONG,180 BARKER STREET,,CASTLEMAINE,VIC,3450,AUSTRALIA,03 5470 5494,extremity@impulse.net.au,03 5470 5907,
Australia,33210,3227,33210,TONIK SURF CENTRE,TONY - Email,60 - 62 HITCHCOCK AVENUE,,BARWON HEADS,VIC,3227,AUSTRALIA,03 5254 1470,tony1@tonik.com.au,03 5254 1550,
Australia,33280,3041,33280,DEJA VU SKI,NEIL,111 KEILOR ROAD,,NORTH ESSENDON,VIC,3041,AUSTRALIA,03 8587 1111,neil@activconcepts.com,03 9374 2251,
Australia,33310,3189,33310,MAC'S WATERSKI WORLD,TROY - ACCTS,360 SOUTH ROAD,,MOORABBIN,VIC,3189,AUSTRALIA,03 9553 0915,troy@macs.com.au,03 9532 0940,
Australia,33350,3660,33350,WOLF CLOTHING - SEYMOUR,GRAEME BRYANT,68 STATION STREET,,SEYMOUR,VIC,3660,AUSTRALIA,03 5792 1385,,03 5781 1046,
Australia,33432,3175,33432,SOLECT PTY LTD - H/O,,3-5 JELLICO DRIVE,,SCORESBY,VIC,3175,,,,,
Australia,33570,3550,33570,SKIN SKI & SURF - BENDIGO,DONELLA & 32649,357 HARGREAVES STREET,,BENDIGO,VIC,3550,AUSTRALIA,03 5441 6337,Donnie@skinski.com.au,03 5444 4966,
Australia,33604,3041,33604,ROADHOUSE ESSENDON,,SHOP T6,100 BULLA RD,STRATHMORE,VIC,3041,,,,,
Australia,33610,3195,33610,OZMOSIS - H/O,,13-15 ENDEAVOUR WAY,,BRAESIDE,VIC,3195,Australia,,,,
Australia,33631,3363,33631,RETROSKATE AUSTRALIA,,93 NAPIER ST,,CRESWICK,VIC,3363,,,,,
Australia,33680,3875,33680,CACTUS BLACK BAIRNSDALE (PREV UNIQUE SURF SKATE)  ,JAMIE ACC'S,132A MAIN STREET,,BAIRNSDALE,VIC,3875,AUSTRALIA,03 5152 2857,jamie@cactusblack.com,03 5152 3888,
Australia,33730,3995,33730,VORTEX SURF & SKATE,STEVE - ACCS,54 McBRIDE AVE,,WONTHAGGI,VIC,3995,AUSTRALIA,03 56724112,,03 56724168,
Australia,33771,3377,33771,LARDNER BROS,DONNA,2 INGOA ST,,ARARAT,VIC,3377,AUST,,,03 5352 5574,
Australia,33805,3380,33805,GOLD REEF CLOTHING,BRENTON POTTER,97 MAIN ST,,STAWELL,VICTORIA,3380,,03 5358 2342,gold_reef@bigpond.com,03 5358 3470,
Australia,33825,3020,33825,PLUNJ - MELTON - NO LETTERS,,"UNIT 12, 71 SREZLECKI AVE",,SUNSHINE,VIC,3020,AUST,,,,
Australia,34000,3909,34000,THE SURF SHACK - LAKES ENTRANCE,PHIL McENTEE - ACCTS,507 THE ESPLANADE,,LAKES ENTRANCE,VIC,3909,AUSTRALIA,03 5155 4933,phil@surfshack.com.au,,
Australia,34120,3931,34120,TRIGGER BROS - MORNINGTON,PETER ACC'S,"SHOP D23, MORNINGTON CENTRAL""",78 BARKLEY STREET,MORNINGTON,VIC,3931,AUSTRALIA,03 5977 2844,pete_schuster@hotmail.com,03 59772 959,
Australia,34210,3844,34210,KARL'S INLAND SURF,KARL MOHR,24 PRINCES HWY,,TRARALGON,VIC,3844,AUSTRALIA,03 5176 1912,carolyn@karls.com.au,03 5174 7611,
Australia,34240,3820,34240,NICHO'S MEGASPORTS,PETER - ACCS,21 SMITH STREET,,WARRAGUL,VIC,3820,AUSTRALIA,03 5622 3844,,03 5623 2656,
Australia,34260,3152,34260,BOARDERLINE - WANTIRNA,TAMRAE - ACCS,"SHOP 2110 , KNOX CITY S/C",425 BURWOOD HIGHWAY , WANTIRNA SOUTH,VIC,3152,AUSTRALIA,9887 1700,klavins1@optusnet.com.au,9887 4612,
Australia,34291,3429,34291,PEOPLE,TRAVIS,5-9 BROOK ST,,SUNBURY,VIC,3429,,03 8740 5933,info@thempeople.com.au,,
Australia,34400,3820,34400,CACTUS BLACK - WARRAGUL,SALLY,58 SMITH STREET,,WARRAGUL,VIC,3820,AUSTRALIA,03 5623 1710,tony@cactusblack.com,03 5623 6970,
Australia,34474,3377,34474,JAX CLOTHING & ACCESSORIES,LEE,118 BARKLY ST,,ARARAT,VIC,3377,AUST,03 5352 4699,stylesetta@bigpond.com,,
Australia,34625,3020,34625,PLUNJ - GEELONG (FEARLESS CLOTHING),,"UNIT 12, 71 SREZLECKI AVE",,SUNSHINE,VIC,3020,,,,,
Australia,34658,3222,34658,SURF JUNCTION,ALYCIA EDGAR,4/11 CLIFTON SPRING ROAD,,DRYSDALE ,VIC,3222,AUST,03 5253 3088,surfjunction@coastalaccounting.com.au - Alycia acc's,03 5251 5141,
Australia,34760,3931,34760,Skull Bird,Mark ,2-8 Carbine  Way,,Mornington,Vic,3931,Aust,,marcgodas@gmail.com,,
Australia,34801,3480,34801,HARRIS MENSLAND,JOHN,70 WOODS STREET,,DONALD,VIC,3480,AUST,,,,
Australia,34830,3850,34830,HOWARD & SCHUBACK,GARY ACC'S,300 RAYMOND STREET,,SALE,VIC,3850,AUSTRALIA,03 5144 4545,hssport@bigpond.com,03 5144 7330,
Australia,34870,3170,34870,BOARDWORX ,DINO/ GLENN,SHOP 98,WAVERLEY GARDENS,MULGRAVE,VIC,3170,AUSTRALIA,03-9540-3505,,03-9547-7457,
Australia,34871,3150,34871,BOARDWORX - WHEELERS IHLL,LINK TO 34870,SHOP 112 ,BRANDON PARK S/C,WHEELERS HILL,VIC,3150,AUST,03-9540-3505,,03-9547-7457,
Australia,34940,3850,34940,NU-SCENE,SAM,204 - 210 RAYMOND STREET,,SALE,VIC,3850,AUSTRALIA,03 5144 3660,nuscene@aussiebroadband.com.au,03 5144 4527,
Australia,34950,3810,34950,CACTUS BLACK - PAKENHAM,SIMONE  NO CC FEE,60 JOHN ST,,PAKENHAM,VIC,3810,AUSTRALIA,03-5941-4200,jodie.ion@bigpond.com.au,03 5941 4140,
Australia,34960,3400,34960,SPORTING BITS,MARK SANSOM,83 FIREBRACE STREET,,HORSHAM,VIC,3400,AUSTRALIA,03-5381-2373,sportingbits@hotmail.com,03-53821903,
Australia,34961,3496,34961,COUNTRY STREET AND SURF,ROWENA,SHOP 2,38 INDI AVENUE,RED CLIFFS,VIC,3496,AUSTRALIA,03 5024 2638,rojent@bigpond.com,03 5024 2638,
Australia,35001,3500,35001,ONE 44 NINE,ANNE O'DONNELL,164 DEAKIN AVE,,MILDURA,VIC,3500,,03 5022 2802,,03 5021 1470,
Australia,35002,3500,35002,SURF CREW,KATE,61 LANGTREE MALL,,MILDURA,VIC,3500,,03 5021 2906,kate-surfcrew@hotmail.com,03 5021 2903,
Australia,35003,3500,35003,ANTISOCIAL CLOTHING,,143 EIGHTH ST,,MILDURA,VIC,3500,,,,,
Australia,35095,3199,35095,TRIGGER BROS - ST KILDA,LINKED TO 31640,7 ROSSMITH AVENUE,,FRANKSTON,VIC,3199,AUST,03-9537-3222,,03-9537-2622,
Australia,35340,4870,35340,GLEN DINNINGS MENSWEAR P/L - WESTERN PORT,LINK TO 26800,SHOP6B SHOWGROUND SHOPPING CENTRE,157 MULGRAVE ROAD,WESTCOURT,QLD,4870,AUSTRALIA,,,,
Australia,35390,3233,35390,APOLLO BAY SURF SHOP,BRIAN,91 GREAT OCEAN RD,,APOLLO BAY,VIC,3233,AUST,03-5237-6145,,03-5237-6426,
Australia,35462,3764,35462,WOLF CLOTHING - KILMORE,GRAHAM,76 SYDNEY STREET,,KILMORE,VIC,3764,AUSTRALIA,,,,
Australia,35493,3549,35493,BOBBYSURF,BOBBY,29 PERRIN STREET,,ROBINVALE,VIC ,3549,,03 5026 1888,,03 5026 1892,
Australia,35544,3226,35544,GREEN ROOM SURF,FIONA/MARCUS,64 C THE TERRACE,,OCEAN GROVE,VIC,3226,AUST,,marcus@greenroom.com.au,03 5256 2886,
Australia,35600,3437,35600,TYPHOON SKATE & SURF - GISBORNE,TY,SHOP 4/230 HAMILTON ST,,GISBORNE,VIC,3437,AUS,03 5428 1765,vanessaty@optusnet.com.au,03 5428 1765,
Australia,35670,3672,35670,ONE ZACH - BENALLA,CARA,59 BRIDGE ST,,BENALLA,VIC,3672,AUST,0409-215-049,,03-5744-1328,
Australia,35690,3026,35690,SUNNY FASHION - CIA MAKER OF GARMENT,PHUONG,UNIT 3,28-30 LITTLE BOUNDRY RD,LAVERTON NORTH,VIC,3026,AUST,03-9315-3831,quantran@sunnytradingqt.com,03-9315-3832,
Australia,35720,3122,35720,BLADEWORX ,JO -e-mail for accs,728 GLENFERRIE RD,,HAWTHORN (VIC),VIC,3122,AUST,03-9819-9991,jo@bladeworx.com.au,03-9819-2332,
Australia,35750,3888,35750,ANDREWS MENSWEAR,VICKY OR JANE,95-97 NICHOLSON ST,,ORBOST,VIC,3888,AUST,03-5154-1043,,03-5154-2859,
Australia,35760,3892,35760,COOTA SURF ,GRAHAM,57 MAURICE AVE,,MALLACOOTA,VIC,3892,AUST,03-5158-0788,,03-5158-0536,
Australia,35920,3925,35920,FULL CIRCLE SURF DESIGN,SHAENA TANTAU,4 VISTA PLACE,,CAPE WOOLAMAI,VIC,3925,AUST,03-5956-7453,,03-5956-7517,
Australia,35950,3148,35950,BLINDSIDE SKATEBOARDING CO,JULIE 9505 6776 W/F,"SHOP B072A, LOWER LVL","1341 DANDENONG RD, CHADSTONE SHP CNTR",CHADSTONE,VIC,3148,,03-9505-6776,julie.blindside@gmail.com,03-9505-6776,
Australia,36080,3250,36080,COLAC OFFSHORE SURF 'N' SKATE,JESS/DAVINA,47-49 CORANGAMITE STREET,,COLAC,VIC,3250,AUST,03-5232-2311,offshore98@bigpond.com,03-5231-5508,
Australia,36302,3630,36302,DON ASH BIKE HUB,JENNY,126-128 HIGH ST,,SHEPPARTON,VIC,3630,,03 5821 3378,donash@bikehub.com.au,03 5831 3008,
Australia,36429,3269,36429,PORT CAMPBELL SURF & SKATE,MEGAN FILICE,34 LORD STREET,,PORT CAMPBELL,VIC,3269,AUST,03 5598 6059,0400 95 0027,03 5598 6059,
Australia,36582,3909,36582,SAND BAR SURF,DEBBIE,531 ESPLANADE ,,LAKES ENTRANCE,VIC,3909,AUST,03 5155 2788,,03 5155 2788,
Australia,36673,3000,36673,5 ELEMENTS ,MICHAEL 9419 4757,358 SMITH ST,,COLLINGWOOD,VIC,3000,AUSTRALIA,03-9329-2191,fiveelements@5elements.com.au,,
Australia,36699,3280,36699,SOUTHERN GUNS SURF & SKATE ,ANGELA HEWETT/RYAN,180 LIEBIG STREET,,WARRNAMBOOL,VIC,3280,AUST,03 5562 0928,southernguns@hotmail.com,03 5561 1264,
Australia,36901,3690,36901,NIRVANA WODONGA (CHOJA P/L),CARA/NEIL 0357441319,"SHOP 42, CENTRO WODONGA",ELGIN BOULEVARD,WODONGA,VIC,3690,AUST,02 6056 7755,wodonga@onezach.com.au,02 6056 7822,
Australia,36908,3442,36908,SURGE,JULIAN SZWEDO,91A HIGH STREET,,WOODEND,VIC,3442,,03 5367 0096,Surge_Woodend@optusnet.com.au,,
Australia,37141,3714,37141,MILLERS MENSLAND,WAYNE,86 GRANT STREET,,ALEXANDRA,VIC,3714,,03 5772 1254,millersmensland@bigpond.com,03 5772 1254,
Australia,37171,3717,37171,SOLE TRAIN SHOES,JANE release on pmt,94 HIGH STREET,,YEA,.VIC,3717,AUSTRALIA,03 5797 2851,footish@bigpond.com.au,57972872,
Australia,37561,3756,37561,THE SHOE SHACK,LINDA/WAYNE HOWLETT,SHOP 2/51 HIGH ST,,WALLAN,VICTORIA,3756,AUSTRALIA,03 5783 1466,,,
Australia,37641,3764,37641,BOOTEEK SHOES,,SHOP 6,47 SYDNEY ST,KILMORE,VIC,3764,,,,,
Australia,37771,3777,37771,JAMAR FOOTWEAR $ FASHION,CHERYL,11 A GREEN ST ,HEALESVILLE,,VIC,3777,,,jamarfootwear@bigpond.com,,
Australia,38061,3806,38061,SKI AND BOARD WORLD,LYN,12 GLOUCESTER AVE,,BERWICK,VICTORIA,3806,,,,,
Australia,38251,3825,38251,MACCAS INLAND SURF,EMMA ACCS M/W/F,23 MOORE STREET ,,MOE,VIC,3825,AUS,03 5126 1912,edawson@wideband.net.au,03 5127 1912,
Australia,38401,3840,38401,SPORTSCO MORWELL,TONY POLLARD,SHOP 39,MIDVALLEY SHOPPING CENTRE,MORWELL,VICTORIA,3840,AUSTRALIA,03 5133 6066,morwell@sportsco.com.au,03 5133 6049,
Australia,38402,3840,38402,SPORTSCO MORWELL,VANESSA COULING,SHOP 39 ,MID VALLEY SHOP CNTR,MORWELL,VIC,3840,,03 5133 0996,morwell@sportsco.com.au,03 5133 6049,
Australia,38501,3850,38501,KURB SKATEBOARD SHOP,,64 MCARTHUR STREET,,SALE,VIC,3850,,,,,
Australia,38772,3065,38772,HEMLEY SKATEBOARDS ,FELIX/JIMMY ACC'S,259A BRUNSWICK ST,,FITZROY,VIC,3065,AUST,9419 3121,jimmy@hemley.com.au,,
Australia,39092,3909,39092,SPORTSCO LAKES ENTRANCE,GABRIELLE,565 ESPLANADE,,LAKES ENTRANCE,VIC,3909,,03 5155 3996 ACC'S,lakesentrance@sportsco.com.au,03 5155 3111,
Australia,39151,3915,39151,TROTTER SHOES (CIA),SALLY,41 HIGH ST,,HASTINGS,VIC,3915,,03 5979 1352,,03 5979 1352,
